time,Base Model,DURS Model,CE Model,ET Model,CE & ET Model
1914.0,60.6733285872637,60.673329521691876,60.673326962725724,52.67263351664819,52.67256946376095
1914.5,61.440582642722795,61.44058365423218,61.44058088407615,53.19764291166083,53.19757634677922
1915.0,62.219155341920086,62.21915643229671,62.21915344602301,53.727843335211666,53.72777421961409
1915.5,63.009248840391734,63.00925001149905,63.00924680395989,54.263587742481846,54.2635160347603
1916.0,63.811044436834784,63.8110456905921,63.811042256477414,54.805181353834634,54.80510697485863
1916.5,64.6247119038359,64.62471324220763,64.62470957607336,55.35283742969043,55.35276029808318
1917.0,65.45041448004574,65.45041590503655,65.45041200131644,55.906601535997055,55.906521608855684
1917.5,66.28831150295704,66.28831301661037,66.2883088695807,56.46653713770686,56.46645436904533
1918.0,67.13854680671508,67.13854841101916,67.13854401521334,57.03270476655975,57.03261911054496
1918.5,68.00123500460437,68.00123670164194,68.0012320518698,57.60529889638554,57.60521013259584
1919.0,68.87651390591164,68.8765156978365,68.87651078995415,58.18500564858485,58.18491372584558
1919.5,69.76453274748903,69.76453463651374,69.7645294683966,58.77190034723402,58.77180521356635
1920.0,70.66544580899671,70.66544779738659,70.66544237006367,59.36609685926612,59.36599844878385
1920.5,71.5794090085325,71.57941109860306,71.5794054175025,59.967657316364935,59.9675555816059
1921.0,72.50657813590817,72.50658033002438,72.5065744062803,60.57664886047691,60.57654375648969
1921.5,73.44710797678123,73.44711027735778,73.44710412913298,61.193138879994656,61.19303036675376
1922.0,74.40115191444423,74.40115432394617,74.40114797773255,61.81719489424494,61.81708293768758
1922.5,75.36886178204082,75.36886430298445,75.36885779484903,62.4488843907577,62.448768963798294
1923.0,76.35038784118677,76.3503904761405,76.3503838528929,63.08827470242804,63.08815578590322
1923.5,77.34587881997219,77.34588157155733,77.34587489182012,63.735450686182574,63.735328259000624
1924.0,78.35548197462441,78.35548484551595,78.35547818068497,64.43157304775134,64.43134611397984
1924.5,79.37934315618695,79.37934614911407,79.3793395842011,65.33639070641297,65.33616364367457
1925.0,80.4176068728104,80.41760999055698,80.41760362491017,66.24283175380411,66.24260304324848
1925.5,81.4704163431953,81.47041958860025,81.4704135365017,67.15497559176849,67.15474462256253
1926.0,82.53791353933383,82.53791691529125,82.53791130643368,68.0744277151264,68.0741940466836
1926.5,83.62023921803875,83.62024272749802,83.62023770734405,69.00245206075459,69.00221538073977
1927.0,84.71753294141415,84.71753658737985,84.71753231740915,69.94005644373281,69.93981653787121
1927.5,85.8299330867298,85.82993687226158,85.82993353011288,70.89778625875175,70.89754384385934
1928.0,86.95757684628491,86.95758077449707,86.95757855401179,71.86618700251925,71.86594143012479
1928.5,88.10060021787523,88.1006042919364,88.10060340311189,72.84527357416486,72.84502480382267
1929.0,89.25886005079455,89.2588642669525,89.25886495107369,73.83568696296524,73.83543499674997
1929.5,90.43241667744326,90.43242103882586,90.43242353700639,74.83796377843196,74.83770866001574
1930.0,91.621390970833,91.62139548060044,91.62140004928914,75.85256456132085,75.85230637069024
1930.5,92.82590109172418,92.82590575306182,92.82591266368924,76.8798896656906,76.87962851488912
1931.0,94.04606232500501,94.04606714112127,94.04607667967932,77.90757216718477,77.90730970656818
1931.5,95.28198704138002,95.28199201550609,95.28200448207612,78.94869463128211,78.94843102171374
1932.0,96.53378470385007,96.5337898392404,96.53380554747918,80.00336775947576,80.003103218372
1932.5,97.80156188135638,97.80156718128902,97.80158645788124,81.07175009546327,81.0714848730968
1933.0,99.08542225323792,99.08542772101485,99.08545090509779,82.15771745658476,82.15745379853978
1933.5,100.38546659845862,100.38547223740521,100.385499679972,83.25973892859227,83.25947526662625
1934.0,101.70179276836517,101.70179858182969,101.7018306451154,84.37531066253163,84.3750473397226
1934.5,103.03449564382623,103.03450163517871,103.034538692034,85.50470144145709,85.504438803326
1935.0,104.38366707838254,104.3836732510134,104.383715684269,86.64814134713737,86.6478797557384
1935.5,105.74939582921203,105.74940218653033,105.7494503883564,87.80582496772905,87.80556483662949
1936.0,107.1317674776282,107.13177402305962,107.13182839432211,88.97765115240627,88.9773928718372
1936.5,108.53086434064691,108.5308710776315,108.53093202724837,90.16379682559817,90.16354079823778
1937.0,109.9467653749563,109.94677230694577,109.94684025124508,91.3644204061282,91.36416704712153
1937.5,111.37954607443545,111.37955320489056,111.37962856697165,92.57967042490894,92.57942016089912
1938.0,112.82927836220478,112.82928569459213,112.82936890369201,93.80968674030058,93.80944000855104
1938.5,114.29603047805413,114.29603801584307,114.29612950670786,95.05460151674248,95.05435876432124
1939.0,115.77986686198331,115.77987460864239,115.77997482090534,96.31454003713263,96.31430172015962
1939.5,117.28084803450085,117.28085599349413,117.28096537106022,97.58962136838781,97.58938795134077
1940.0,118.79903047425614,118.79903864903939,118.79915763947633,98.8799589036194,98.87973085869322
1940.5,120.33443404014993,120.33444243384629,120.33457161076288,100.18566079370753,100.1854386002227
1941.0,121.42497949196658,121.42498809478028,121.42512892414521,101.15432245459371,101.15410678129615
1941.5,122.53301284354663,122.53302165808206,122.5331745751539,102.13836613467606,102.13815711838468
1942.0,123.65789540703425,123.65790443630755,123.6580698918194,103.13660725744552,103.1364051184499
1942.5,124.79845793948367,124.79846718663885,124.79864564209593,104.14956579185751,104.14937264374687
1943.0,125.95352366744113,125.95353313568117,125.9537250620204,105.17446557877416,105.17427980926769
1943.5,127.12207535037054,127.12208504294762,127.12229091995495,106.2105737442079,106.21039563845571
1944.0,128.30328721108563,128.3032971313027,128.3035174471037,107.2570232494201,107.25685311452428
1944.5,129.49650980451003,129.4965199557217,129.4967552062279,108.31316462774754,108.31300278732704
1945.0,130.70124187557502,130.70125226118603,130.70150294951623,109.3785023508515,109.37834913920004
