time,DURS Model,CE Model,ET Model,CE & ET Model
2070.0,0.18790140895070193,0.1602130661568559,0.4540206598140612,0.44491239802239585
2070.5,0.1870265907218629,0.15904762772743777,0.4540206598140612,0.44491239802239585
2071.0,0.18617467539116653,0.15790886619907155,0.4540206598140612,0.44491239802239585
2071.5,0.18534501851064436,0.15679613287043326,0.4540206598140612,0.44491239802239585
2072.0,0.1845369948526143,0.1557087961897294,0.4540206598140612,0.44491239802239585
2072.5,0.18374999782043833,0.15464624126784168,0.4540206598140612,0.44491239802239585
2073.0,0.18298343888307705,0.1536078694537757,0.4540206598140612,0.44491239802239585
2073.5,0.18223674697086967,0.1525930977703698,0.4540206598140612,0.44491239802239585
2074.0,0.18150936793264608,0.15160135837101163,0.4540206598140612,0.44491239802239585
2074.5,0.18080076987689372,0.15063209804557012,0.4540206598140612,0.44491239802239585
2075.0,0.18011049970264956,0.14968477776230563,0.4540206598140612,0.44491239802239585
2075.5,0.1794381818185257,0.14875887223709014,0.4540206598140612,0.44491239802239585
2076.0,0.1787833330694725,0.14785388041929712,0.4540206598140612,0.44491239802239585
2076.5,0.1781454828511897,0.14696945501286504,0.4540206598140612,0.44491239802239585
2077.0,0.17752417311296703,0.14610511301018586,0.4540206598140612,0.44491239802239585
2077.5,0.1769189582180848,0.14526038284109738,0.4540206598140612,0.44491239802239585
2078.0,0.17632940472563333,0.1444348041082266,0.4540206598140612,0.44491239802239585
2078.5,0.17575509113016463,0.14362792726499088,0.4540206598140612,0.44491239802239585
2079.0,0.17519560757997052,0.14283931336796574,0.4540206598140612,0.44491239802239585
2079.5,0.1746505555858765,0.14206853384095172,0.4540206598140612,0.44491239802239585
2080.0,0.17411954772734803,0.14131517022519016,0.4540206598140612,0.44488148809104594
2080.5,0.1736022073597918,0.14057882468894917,0.4540206598140612,0.4448041660617943
2081.0,0.17309816832526315,0.13985911571626317,0.4540206598140612,0.44468216088520607
2081.5,0.17260707466783254,0.1391556674668163,0.4540206598140612,0.44451475092145964
2082.0,0.17212858035431192,0.13846811089645084,0.4540206598140612,0.44431914724212684
2082.5,0.17166234900072666,0.13779608431555246,0.4540206598140612,0.4441512121455657
2083.0,0.17120805360473462,0.13713923366573638,0.4540206598140612,0.44403846886122256
2083.5,0.17076537628408883,0.13649721261757994,0.4540206598140612,0.4439635502069683
2084.0,0.17033400802117776,0.13586968252641465,0.4540206598140612,0.4439213823410036
2084.5,0.16991364841363996,0.13525631234238775,0.4540206598140612,0.4439044766532706
2085.0,0.1695040054310271,0.13465677849358404,0.4540206598140612,0.4438967613602478
2085.5,0.16910479517747357,0.1340707647538718,0.4540206598140612,0.44386487513033834
2086.0,0.16871574166032044,0.13349796210299666,0.4540206598140612,0.4438118098877718
2086.5,0.16833657656463322,0.1329380685831796,0.4540206598140612,0.4437346907980555
2087.0,0.1679670390342938,0.1323907891546273,0.4540206598140612,0.44363166761028644
2087.5,0.167606875524921,0.13185583555131764,0.4540206598140612,0.44350077163445145
2088.0,0.16725583957886966,0.13133292613785597,0.4540206598140612,0.4433401325223004
2088.5,0.1669136916102127,0.1308217857678689,0.4540206598140612,0.44314921399826723
2089.0,0.16658019869817525,0.13032214564410827,0.4540206598140612,0.4429290273611974
2089.5,0.1662551343880213,0.1298337431880278,0.4540206598140612,0.4426814486781162
2090.0,0.16593827849871787,0.12935632199272581,0.4540206598140612,0.44241035928269257
2090.5,0.16562941693690125,0.12888963166436213,0.4540206598140612,0.4421196877834817
2091.0,0.16532834151679154,0.12843342767271676,0.4540206598140612,0.4418135380547208
2091.5,0.16503484978577793,0.1279874712132332,0.4540206598140612,0.4414960633702516
2092.0,0.1647487448554461,0.12755152913064882,0.4540206598140612,0.4411713782383325
2092.5,0.1644698352387515,0.12712537371703134,0.4540206598140612,0.4408434743869146
2093.0,0.164197934712125,0.12670878258161855,0.4540206598140612,0.44051614683959023
2093.5,0.163932862173527,0.12630153852397033,0.4540206598140612,0.4401929313658805
2094.0,0.16367444153524777,0.12590342941018146,0.4540206598140612,0.43987705233611574
2094.5,0.16342250156172192,0.12551424805203182,0.4540206598140612,0.43957138215239344
2095.0,0.16317687571601225,0.12513379208896336,0.4540206598140612,0.43927841240665544
2095.5,0.16293740201355433,0.1247618638727894,0.4540206598140612,0.4390002407267242
2096.0,0.16270392288220192,0.12439827035908603,0.4540206598140612,0.43873865803755485
2096.5,0.1624762850278968,0.12404282303163335,0.4540206598140612,0.43849504448425386
2097.0,0.162254339305468,0.12369533784834319,0.4540206598140612,0.43827040652697297
2097.5,0.1620379405830634,0.12335563511358998,0.4540206598140612,0.4380586223870221
2098.0,0.1618269476214824,0.1230235393590566,0.4540206598140612,0.43786121925829147
2098.5,0.16162122298477033,0.12269887923100503,0.4540206598140612,0.4376794326690667
2099.0,0.16142063292056213,0.1223814873826517,0.4540206598140612,0.43751432186923933
2099.5,0.1612250472200209,0.12207120037078771,0.4540206598140612,0.4373668653399605
2100.0,0.16103433911741735,0.12176785855609006,0.4540206598140612,0.4372379033907194
